Time, Time Step, Voltage 1, Voltage 2, Voltage 3, Voltage 4, Voltage 5, Voltage 6, Voltage 7, Current 1
2.41978749999997107011e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.23792254066285067893e+00, 2.97815646452354143570e-01, 3.39696483574955465645e-01, 4.36472972623560817595e+00, 3.90890050905455810337e+00, 2.26388272378174670862e+00, -5.66030741731336425882e-04
2.41994374999997088333e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.22269758718349130788e+00, 3.00250509264368137252e-01, 3.39089622431715642659e-01, 4.36903418639824359104e+00, 3.91597948870599843474e+00, 2.24830056450449822236e+00, -5.66055059168539195791e-04
2.42009999999997069654e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.20746871993704107950e+00, 3.02765205179199414776e-01, 3.38530785243215392999e-01, 4.37330642225677213020e+00, 3.92301528768370255662e+00, 2.23282121616422113419e+00, -5.66154285004858174798e-04
2.42025624999997050976e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.19223757348691083990e+00, 3.05360366173548780644e-01, 3.38020471103682107472e-01, 4.37754662604148059302e+00, 3.93000807750459113521e+00, 2.21744420067855685375e+00, -5.66327907750848271763e-04
2.42041249999997032297e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.17700574983955874586e+00, 3.08036623346068294538e-01, 3.37559181138180341986e-01, 4.38175498913285110802e+00, 3.93695802999117816512e+00, 2.20216903640901717765e+00, -5.66575401494602798151e-04
2.42056874999997013619e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.16177481889412792526e+00, 3.10794607119166454989e-01, 3.37147418460964687359e-01, 4.38593170206105043007e+00, 3.94386531725379185787e+00, 2.18699523838654386054e+00, -5.66896226352064480473e-04
2.42072499999996994940e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.14654631888850921939e+00, 3.13634947447382406160e-01, 3.36785688137678784759e-01, 4.39007695450510038171e+00, 3.95073011167304244395e+00, 2.17192231852890582644e+00, -5.67289828914126909032e-04
2.42088124999996976262e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.13132175684176683461e+00, 3.16558274032324116209e-01, 3.36474497151442508702e-01, 4.39419093529174453749e+00, 3.95755258588256042529e+00, 2.15694978585023999784e+00, -5.67755642690198126556e-04
2.42103749999996957584e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.11610260899286339864e+00, 3.19565216544170194179e-01, 3.36214354372869117515e-01, 4.39827383239401736859e+00, 3.96433291275196753034e+00, 2.14207714666302573292e+00, -5.68293088548042692881e-04
2.42119374999996938905e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.10089032123563113075e+00, 3.22656404849751332620e-01, 3.36005770534051950715e-01, 4.40232583292951495935e+00, 3.97107126537008348066e+00, 2.12730390477279041050e+00, -5.68901575149605479541e-04
2.42134999999996920227e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.08568630954994160831e+00, 3.25832469247232858756e-01, 3.35849258206562417683e-01, 4.40634712315840193497e+00, 3.97776781702836501609e+00, 2.11262956166580639916e+00, -5.69580499382603389590e-04
2.42150624999996901548e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.07049196042901995085e+00, 3.29094040707430979253e-01, 3.35745331783498801581e-01, 4.41033788848113683656e+00, 3.98442274120456207953e+00, 2.09805361669003742620e+00, -5.70329246787684425272e-04
2.42166249999996882870e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.05530863130287499985e+00, 3.32441751121815731729e-01, 3.35694507465626790221e-01, 4.41429831343594525350e+00, 3.99103621154658316783e+00, 2.08357556722958969786e+00, -5.71147191980946370392e-04
2.42181874999996864191e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.04013765095779886494e+00, 3.35876233557241776762e-01, 3.35697303251651590905e-01, 4.41822858169603893685e+00, 3.99760840185657517765e+00, 2.06919490887291290804e+00, -5.72033699071615160496e-04
2.42197499999996845513e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.02498031995190919119e+00, 3.39398122517493461281e-01, 3.35754238932664539341e-01, 4.42212887606658533457e+00, 4.00413948607519021294e+00, 2.05491113557496074549e+00, -5.72988122074715214814e-04
2.42213124999996826834e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 3.00983791102670350526e+00, 3.43008054211704271896e-01, 3.35865836090803615566e-01, 4.42599937848146129937e+00, 4.01062963826605489714e+00, 2.04072373981354759920e+00, -5.74009805318597505705e-04
2.42228749999996808156e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.99471166951460210370e+00, 3.46706666829751930514e-01, 3.36032618102172053742e-01, 4.42984026999975899486e+00, 4.01707903260041998550e+00, 2.02663221274010352246e+00, -5.75098083847117957750e-04
2.42244374999996789478e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.97960281374245505859e+00, 3.50494600824728275157e-01, 3.36255110144057511867e-01, 4.43365173080207775058e+00, 4.02348784334198406043e+00, 2.01263604432503395714e+00, -5.76252283816380199248e-04
2.42259999999996770799e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.96451253543099957355e+00, 3.54372499202596391576e-01, 3.36533839206496598884e-01, 4.43743394018661962974e+00, 4.02985624483190019163e+00, 1.99873472349786807101e+00, -5.77471722885877975819e-04
2.42275624999996752121e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.94944200009025214726e+00, 3.58341007819159063086e-01, 3.36869334108229834257e-01, 4.44118707656505495862e+00, 4.03618441147394779733e+00, 1.98492773828239332801e+00, -5.78755710603937371071e-04
2.42291249999996733442e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.93439234741081644842e+00, 3.62400775684485032535e-01, 3.37262125517095334715e-01, 4.44491131745820933219e+00, 4.04247251771985993685e+00, 1.97121457592695059624e+00, -5.80103548787337078459e-04
2.42306874999996714764e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.91936469165111223134e+00, 3.66552455274934907425e-01, 3.37712745974908190583e-01, 4.44860683949154633865e+00, 4.04872073805480869879e+00, 1.95759472303004922189e+00, -5.81514531895015000795e-04
2.42322499999996696085e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.90436012202050264364e+00, 3.70796702852957904550e-01, 3.38221729926878156292e-01, 4.45227381839046820744e+00, 4.05492924698304957332e+00, 1.94406766566149258324e+00, -5.82987947395766526598e-04
2.42338124999996677407e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.88937970305832791951e+00, 3.75134178794835848603e-01, 3.38789613755615948154e-01, 4.45591242897543082790e+00, 4.06109821901370171560e+00, 1.93063288947913602733e+00, -5.84523076129859131198e-04
2.42353749999996658728e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.87442447500883746514e+00, 3.79565547926568491732e-01, 3.39416935819784548745e-01, 4.45952284515689623134e+00, 4.06722782864667387059e+00, 1.91728987984146792556e+00, -5.86119192664455424500e-04
2.42369374999996640050e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.85949545419202610930e+00, 3.84091479868104435091e-01, 3.40104236497450973520e-01, 4.46310523993008345656e+00, 4.07331825035872707730e+00, 1.90403812191612131777e+00, -5.87775565642846271712e-04
2.42384999999996621372e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.84459363337037141051e+00, 3.88712649386144692976e-01, 3.40852058234200172571e-01, 4.46665978536958707679e+00, 4.07936965858966349430e+00, 1.89087710078449044993e+00, -5.89491458127349354443e-04
2.42400624999996602693e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.82971998211148179081e+00, 3.93429736755751713329e-01, 3.41660945596070186880e-01, 4.47018665262381187375e+00, 4.08538222772865111665e+00, 1.87780630154255701036e+00, -5.91266127935894314147e-04
2.42416249999996584015e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.81487544714666038104e+00, 3.98243428131021370842e-01, 3.42531445327377059851e-01, 4.47368601190924142230e+00, 4.09135613210065951506e+00, 1.86482520939808149585e+00, -5.93098827972205464888e-04
2.42431874999996565336e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.80006095272539301533e+00, 4.03154415925090547912e-01, 3.43464106413495728898e-01, 4.47715803250457433649e+00, 4.09729154595302613728e+00, 1.85193330976426073775e+00, -5.94988806549554861969e-04
2.42447499999996546658e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.78527740096577147710e+00, 4.08163399199759968639e-01, 3.44459480148669006105e-01, 4.48060288274467932723e+00, 4.10318864344212830275e+00, 1.83913008834998725760e+00, -5.96935307708057428730e-04
2.42463124999996527979e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.77052567220086443101e+00, 4.13271084065051530487e-01, 3.45518120208921031278e-01, 4.48402073001441081601e+00, 4.10904759862016266680e+00, 1.82641503124682147430e+00, -5.98937571525474097590e-04
2.42478749999996509301e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.75580662532104758711e+00, 4.18478184089014937364e-01, 3.46640582730153246072e-01, 4.48741174074228066360e+00, 4.11486858542204103628e+00, 1.81378762501278245622e+00, -6.00994834421503124414e-04
2.42494374999996490622e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.74112109811230952872e+00, 4.23785420718132410656e-01, 3.47827426391506766556e-01, 4.49077608039396469763e+00, 4.12065177765237766749e+00, 1.80124735675307068306e+00, -6.03106329455541578452e-04
2.42509999999996471944e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.72646990759054830278e+00, 4.29193523708687185714e-01, 3.49079212504078806312e-01, 4.49411391346567246075e+00, 4.12639734897258225743e+00, 1.78879371419782318142e+00, -6.05271286617910827914e-04
2.42525624999996453266e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.71185385033187831283e+00, 4.34703231569486647778e-01, 3.50396505105085076526e-01, 4.49742540347737218553e+00, 4.13210547288803997645e+00, 1.77642618577699207272e+00, -6.07488933114520867663e-04
2.42541249999996434587e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.69727370279896438987e+00, 4.40315292016338288850e-01, 3.51779871057565862724e-01, 4.50071071296585678567e+00, 4.13777632273539097696e+00, 1.76414426069245799944e+00, -6.09758493645002762513e-04
2.42556874999996415909e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.68273022166340258110e+00, 4.46030462438723851459e-01, 3.53229880155737474556e-01, 4.50397000347767040296e+00, 4.14341007166988717358e+00, 1.75194742898745503545e+00, -6.12079190674264428558e-04
2.42572499999996397230e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.66822414412417208140e+00, 4.51849510379120578030e-01, 3.54747105236097204362e-01, 4.50720343556189373402e+00, 4.14900689265284050578e+00, 1.73983518161340278141e+00, -6.14450244697516047981e-04
2.42588124999996378552e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.65375618822217251846e+00, 4.57773214025458841103e-01, 3.56332122294395148288e-01, 4.51041116876276237946e+00, 4.15456695843914669553e+00, 1.72780701049422802384e+00, -6.16870874498750263772e-04
2.42603749999996359873e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.63932705315088123044e+00, 4.63802362717218918942e-01, 3.57985510608592460979e-01, 4.51359336161214841354e+00, 4.16009044156488538846e+00, 1.71586240858826122313e+00, -6.19340297402700573105e-04
2.42619374999996341195e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.62493741956314119435e+00, 4.69937757465711203331e-01, 3.59707852867932775798e-01, 4.51675017162188385811e+00, 4.16557751433499312554e+00, 1.70400086994778421357e+00, -6.21857729520256126941e-04
2.42634999999996322516e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.61058794987411291189e+00, 4.76180211489109495027e-01, 3.61499735308258574040e-01, 4.51988175527592606073e+00, 4.17102834881100736908e+00, 1.69222188977629905970e+00, -6.24422385987425093007e-04
2.42650624999996303838e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.59627928856041334527e+00, 4.82530550762828636113e-01, 3.63361747853713501488e-01, 4.52298826802237297073e+00, 4.17644311679887447752e+00, 1.68052496448361354808e+00, -6.27033481197774157472e-04
2.42666249999996285160e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.58201206245546543983e+00, 4.88989614585887466536e-01, 3.65294484264977736832e-01, 4.52606986426530344403e+00, 4.18182198983681985283e+00, 1.66890959173878261623e+00, -6.29690229028429058339e-04
2.42681874999996266481e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.56778688104108931967e+00, 4.95558256163921073689e-01, 3.67298542294192231772e-01, 4.52912669735645767588e+00, 4.18716513918327493116e+00, 1.65737527052099964386e+00, -6.32391843059640487365e-04
2.42697499999996247803e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.55360433673535691668e+00, 5.02237343209545383793e-01, 3.69374523846736135813e-01, 4.53215891958675243245e+00, 4.19247273580486634614e+00, 1.64592150116849667008e+00, -6.35137536787933683520e-04
2.42713124999996229124e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.53946500517674422781e+00, 5.09027758560815946076e-01, 3.71523035150029656837e-01, 4.53516668217759733039e+00, 4.19774495036444683649e+00, 1.63454778542550815956e+00, -6.37926523832873593536e-04
2.42728749999996210446e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.52536943499998312035e+00, 5.15930404736472447702e-01, 3.73744686989821051082e-01, 4.53815013526869837079e+00, 4.20298195320912704176e+00, 1.62325294368727890415e+00, -6.40757072689134813022e-04
2.42744374999996191767e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.51131811122434056571e+00, 5.22946218825252495677e-01, 3.76040095171904620308e-01, 4.54110942789365168437e+00, 4.20818391435811900436e+00, 1.61203338958322617280e+00, -6.43624115366547887643e-04
2.42759999999996173089e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.49731149884806535866e+00, 5.30076157957044546976e-01, 3.78409880753214356019e-01, 4.54404470796894077722e+00, 4.21335100349059388236e+00, 1.60088830676642812634e+00, -6.46526460387129159324e-04
2.42775624999996154410e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.48335004912541768007e+00, 5.37321197836776565104e-01, 3.80854670246807580636e-01, 4.54695612228463197368e+00, 4.21848338993357874216e+00, 1.58981726687597202385e+00, -6.49463458509884328761e-04
2.42791249999996135732e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.46943419979342726478e+00, 5.44682333473730073692e-01, 3.83375095834914025872e-01, 4.54984381649486380184e+00, 4.22358124264990664187e+00, 1.57881984254604068596e+00, -6.52434460142290719928e-04
2.42806874999996117054e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.45556437529576809808e+00, 5.52160579935142115104e-01, 3.85971795590302146906e-01, 4.55270793510809479443e+00, 4.22864473022618625464e+00, 1.56789560744558209571e+00, -6.55438815499442329650e-04
2.42822499999996098375e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.44174098700377983917e+00, 5.59756973125231316324e-01, 3.88645413706224185368e-01, 4.55554862147713279796e+00, 4.23367402086081501267e+00, 1.55704413631652305305e+00, -6.58475874757687889074e-04
2.42838124999996079697e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.42796443343465329079e+00, 5.67472570590826896897e-01, 3.91396600735218036515e-01, 4.55836601778890315728e+00, 4.23866928235201712027e+00, 1.54626500501057062564e+00, -6.61544988202783946357e-04
2.42853749999996061018e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.41423510046680744878e+00, 5.75308452354859722888e-01, 3.94226013837058686384e-01, 4.56116026505395844026e+00, 4.24363068208589311325e+00, 1.53555779052465890544e+00, -6.64645506372580968310e-04
2.42869374999996042340e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.40055336155247323049e+00, 5.83265721779033685657e-01, 3.97134317036165973569e-01, 4.56393150309572259715e+00, 4.24855838702450583355e+00, 1.52492207103506549615e+00, -6.67776780194241593655e-04
2.42884999999996023661e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.38691957792751630052e+00, 5.91345506457090053232e-01, 4.00122181488795525262e-01, 4.56667987053944823828e+00, 4.25345256369396551577e+00, 1.51435742593024813551e+00, -6.70938161116044705888e-04
2.42900624999996004983e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.37333409881851542522e+00, 5.99548959140128845391e-01, 4.03190285760354538702e-01, 4.56940550480086393748e+00, 4.25831337817253263722e+00, 1.50386343584243653559e+00, -6.74129001233765025834e-04
2.42916249999995986304e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.35979726164712300118e+00, 6.07877258695567745939e-01, 4.06339316113203896652e-01, 4.57210854207451689035e+00, 4.26314099607871721531e+00, 1.49343968267801985306e+00, -6.77348653411656087889e-04
2.42931874999995967626e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.34630939223173262675e+00, 6.16331611101381793283e-01, 4.09569966805329699344e-01, 4.57478911732177895288e+00, 4.26793558255937988122e+00, 1.48308574964676798125e+00, -6.80596471398011338035e-04
2.42947499999995948948e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.33287080498647414473e+00, 6.24913250477386217341e-01, 4.12882940400284448312e-01, 4.57744736425850629047e+00, 4.27269730227782762455e+00, 1.47280122128991330932e+00, -6.83871809935406678102e-04
2.42963124999995930269e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.31948180311756102512e+00, 6.33623440155411499219e-01, 4.16278948088824762852e-01, 4.58008341534232243930e+00, 4.27742631940189621531e+00, 1.46258568350714002193e+00, -6.87174024865503567730e-04
2.42978749999995911591e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.30614267881702161844e+00, 6.42463473790342409764e-01, 4.19758710022694270236e-01, 4.58269740175953455008e+00, 4.28212279759201397411e+00, 1.45243872358250403209e+00, -6.90502473228525441053e-04
2.42994374999995892912e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.29285371345382671393e+00, 6.51434676514093702338e-01, 4.23322955661023458962e-01, 4.58528945341161975335e+00, 4.28678689998923889704e+00, 1.44235993020931974051e+00, -6.93856513357363419506e-04
2.43009999999995874234e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.27961517776244537714e+00, 6.60538406134741573617e-01, 4.26972424129849981167e-01, 4.58785969890129408100e+00, 4.29141878920327091151e+00, 1.43234889351405203506e+00, -6.97235504966296358760e-04
2.43025624999995855555e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.26642733202885704458e+00, 6.69776054383149355154e-01, 4.30707864595285372378e-01, 4.59040826551813196943e+00, 4.29601862730042238780e+00, 1.42240520507922130200e+00, -7.00638809234365345265e-04
2.43041249999995836877e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.25329042627403453025e+00, 6.79149048209565231460e-01, 4.34530036650889739391e-01, 4.59293527922370792282e+00, 4.30058657579154957062e+00, 1.41252845796538761824e+00, -7.04065788883360033253e-04
2.43056874999995818198e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.24020470043492947454e+00, 6.88658851132841198783e-01, 4.38439710719842890008e-01, 4.59544086463622747374e+00, 4.30512279561992983190e+00, 1.40271824673220524282e+00, -7.07515808250398173934e-04
2.43072499999995799520e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.22717038454298599248e+00, 6.98306964645072580922e-01, 4.42437668472538792042e-01, 4.59792514501464033572e+00, 4.30962744714907941557e+00, 1.39297416745859803378e+00, -7.10988233355122297742e-04
2.43088124999995780842e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.21418769890020294966e+00, 7.08094929674627504568e-01, 4.46524703260263167159e-01, 4.60038824224219311532e+00, 4.31410069015051256258e+00, 1.38329581776207577448e+00, -7.14482431961452075370e-04
2.43103749999995762163e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.20125685425277239915e+00, 7.18024328110749454623e-01, 4.50701620565655269868e-01, 4.60283027680938428006e+00, 4.31854268379141892353e+00, 1.37368279681721983110e+00, -7.17997773633889321832e-04
2.43119374999995743485e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.18837805196231993676e+00, 7.28096784393086893239e-01, 4.54969238470692649567e-01, 4.60525136779631427686e+00, 4.32295358662226369972e+00, 1.36413470537335834720e+00, -7.21533629788316771374e-04
2.43134999999995724806e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.17555148417476829081e+00, 7.38313967169743845531e-01, 4.59328388142985710729e-01, 4.60765163285436596396e+00, 4.32733355656429630187e+00, 1.35465114577146361619e+00, -7.25089373737290623229e-04
2.43150624999995706128e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.16277733398685345634e+00, 7.48677591027671951451e-01, 4.63779914341211685347e-01, 4.61003118818719492822e+00, 4.33168275089695598012e+00, 1.34523172196028739656e+00, -7.28664380729755734555e-04
2.43166249999995687449e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.15005577561031380185e+00, 7.59189418299473728347e-01, 4.68324675940569534749e-01, 4.61239014853100304236e+00, 4.33600132624517264901e+00, 1.33587603951176259187e+00, -7.32258027985124588383e-04
2.43181874999995668771e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.13738697453378101443e+00, 7.69851260950946025829e-01, 4.72963546479190644067e-01, 4.61472862713401887902e+00, 4.34028943856653981470e+00, 1.32658370563569394385e+00, -7.35869694721689787328e-04
2.43197499999995650092e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.12477108768239597580e+00, 7.80664982554023390016e-01, 4.77697414726495794834e-01, 4.61704673573518675767e+00, 4.34454724313836404548e+00, 1.31735432919375905492e+00, -7.39498762179276940103e-04
2.43213124999995631414e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.11220826357517177385e+00, 7.91632500350028633918e-01, 4.82527185274550185490e-01, 4.61934458454197738320e+00, 4.34877489454457411000e+00, 1.30818752071283483929e+00, -7.43144613636066166638e-04
2.43228749999995612736e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.09969864248013360353e+00, 8.02755787408542365036e-01, 4.87453779153534660917e-01, 4.62162228220729520700e+00, 4.35297254666246224986e+00, 1.29908289239768315326e+00, -7.46806634419517061281e-04
2.43244374999995594057e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.08724235656725465304e+00, 8.14036874887529293687e-01, 4.92478134472519035736e-01, 4.62387993580542921990e+00, 4.35714035264927623814e+00, 1.29004005814300737320e+00, -7.50484211911267335045e-04
2.43259999999995575379e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.07483953005921817336e+00, 8.25477854400750832298e-01, 4.97601207086799390833e-01, 4.62611765080698322805e+00, 4.36127846492862492056e+00, 1.28105863354489524220e+00, -7.54176735545920352323e-04
2.43275624999995556700e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.06249027938002527094e+00, 8.37080880498947133006e-01, 5.02823971293140159489e-01, 4.62833553105272965666e+00, 4.36538703517668746912e+00, 1.27213823591167995986e+00, -7.57883596803605660841e-04
2.43291249999995538022e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.05019471330147462496e+00, 8.48848173271700034981e-01, 5.08147420554348916433e-01, 4.63053367872632914981e+00, 4.36946621430821924292e+00, 1.26327848427422884114e+00, -7.61604189196170375947e-04
2.43306874999995519343e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.03795293308753944217e+00, 8.60782021077410530729e-01, 5.13572568254703765156e-01, 4.63271219432584580034e+00, 4.37351615246233649259e+00, 1.25447899939567775185e+00, -7.65337908246845944650e-04
2.43322499999995500665e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.02576503263666429788e+00, 8.72884783409353048889e-01, 5.19100448487852306201e-01, 4.63487117663398962009e+00, 4.37753699898805415103e+00, 1.24573940378063596768e+00, -7.69084151463270485061e-04
2.43338124999995481986e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.01363109862200584388e+00, 8.85158893906349053537e-01, 5.24732116878906085233e-01, 4.63701072268701341983e+00, 4.38152890242957582245e+00, 1.23705932168387167103e+00, -7.72842318303639886148e-04
2.43353749999995463308e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 2.00155121062964447276e+00, 8.97606863517257380636e-01, 5.30468651442572936006e-01, 4.63913092774217172831e+00, 4.38549201051130754792e+00, 1.22843837911849984579e+00, -7.76611810135824278539e-04
2.43369374999995444630e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.98952544129478359203e+00, 9.10231283829145088049e-01, 5.36311153479289481893e-01, 4.64123188524367069618e+00, 4.38942647012257403105e+00, 1.21987620386368367242e+00, -7.80392030189244094787e-04
2.43384999999995425951e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.97755385643596937051e+00, 9.23034830569776754139e-01, 5.42260748511450896281e-01, 4.64331368678701839059e+00, 4.39333242730202577775e+00, 1.21137242547187473640e+00, -7.84182383499238571702e-04
2.43400624999995407273e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.96563651518734827661e+00, 9.36020267295853414247e-01, 5.48318587261980128211e-01, 4.64537642208166356994e+00, 4.39721002722171316890e+00, 1.20292667527559737906e+00, -7.87982276843714516366e-04
2.43416249999995388594e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.95377347012898572309e+00, 9.49190449279346926126e-01, 5.54485846677631899482e-01, 4.64742017891183145650e+00, 4.40105941417079193911e+00, 1.19453858639380183781e+00, -7.91791118671761242481e-04
2.43431874999995369916e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.94196476741527512822e+00, 9.62548327605226905490e-01, 5.60763730999594978144e-01, 4.64944504309544193177e+00, 4.40488073153886361411e+00, 1.18620779373779283716e+00, -7.95608319023938508757e-04
2.43447499999995351237e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.93021044690145182621e+00, 9.76096953494947627838e-01, 5.67153472884138976085e-01, 4.65145109844098669782e+00, 4.40867412179889672785e+00, 1.17793393401675783316e+00, -7.99433289443927485966e-04
2.43463124999995332559e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.91851054226824357940e+00, 9.89839482871220588400e-01, 5.73656334576247872725e-01, 4.65343842670225615876e+00, 4.41243972648971727324e+00, 1.16971664574290246108e+00, -8.03265442881132972659e-04
2.43478749999995313880e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.90686508114467367925e+00, 1.00377918118085163179e+00, 5.80273609139395629697e-01, 4.65540710753074460371e+00, 4.41617768619803996444e+00, 1.16155556923620761900e+00, -8.07104193583887095931e-04
2.43494374999995295202e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.89527408522904505794e+00, 1.01791942849384109415e+00, 5.87006621744848633426e-01, 4.65735721842562622186e+00, 4.41988814054000123122e+00, 1.15345034662882972576e+00, -8.10948956982777990378e-04
2.43509999999995276523e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.88373757040812361829e+00, 1.03226372489841455860e+00, 5.93856731024134387731e-01, 4.65928883468111809663e+00, 4.42357122814217174067e+00, 1.14540062186914903819e+00, -8.14799149563658607100e-04
2.43525624999995257845e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.87225554687454454061e+00, 1.04681569621338410592e+00, 6.00825330488584330446e-01, 4.66120202933106497767e+00, 4.42722708662200048479e+00, 1.13740604072548401327e+00, -8.18654188729826836658e-04
